gene_name	gene_id	chromosome	location	description	status
C10orf1	11241	10	10q24	chromosome 10 open reading frame 1	TODO
C10orf102	414244	10	10q22.2	chromosome 10 open reading frame 102	TODO
C10orf105	414152	10	10q22.1	chromosome 10 open reading frame 105	TODO
C10orf109	414158	10		chromosome 10 open reading frame 109	TODO
C10orf113	387638	10	10p12.31	chromosome 10 open reading frame 113	TODO
C10orf114	414251	10	10p12.31	chromosome 10 open reading frame 114	TODO
C10orf12	26148	10	10q24.1	chromosome 10 open reading frame 12	TODO
C10orf120	399814	10	10q26.13	chromosome 10 open reading frame 120	TODO
C10orf121	414257	10		chromosome 10 open reading frame 121	TODO
C10orf123	100129244	10	10q26.3	chromosome 10 open reading frame 123	TODO
C10orf123	414258	10	10q26.3	chromosome 10 open reading frame 123	TODO
C10orf124	440012	10	10q26.3	chromosome 10 open reading frame 124	TODO
C10orf124	414259	10		chromosome 10 open reading frame 124	TODO
C10orf126	283080	10	10p12.1	chromosome 10 open reading frame 126	TODO
C10orf127	387662	10	10q11.21	chromosome 10 open reading frame 127	TODO
C10orf129	414263	10		chromosome 10 open reading frame 129	TODO
C10orf130	414264	10		chromosome 10 open reading frame 130	TODO
C10orf131	100127889	10	10q24.1	chromosome 10 open reading frame 131	TODO
C10orf131	414265	10		chromosome 10 open reading frame 131	TODO
C10orf132	414266	10		chromosome 10 open reading frame 132	TODO
C10orf133	414267	10		chromosome 10 open reading frame 133	TODO
C10orf134	414268	10		chromosome 10 open reading frame 134	TODO
C10orf135	414261	10	10p12.1	chromosome 10 open reading frame 135	TODO
C10orf135	338617	10	10p12.1	chromosome 10 open reading frame 135	TODO
C10orf138	414234	10		chromosome 10 open reading frame 138	TODO
C10orf14	414171	10		chromosome 10 open reading frame 14	TODO
C10orf143	387723	10	10q26.3	chromosome 10 open reading frame 143	TODO
C10orf3	57207			chromosome 10 open reading frame 3	TODO
C10orf4	57208			chromosome 10 open reading frame 4	TODO
C10orf41	283065	10	10q22.2	chromosome 10 open reading frame 41	TODO
C10orf50	414150	10		chromosome 10 open reading frame 50	TODO
C10orf51	414232	10		chromosome 10 open reading frame 51	TODO
C10orf52	338616	10	10p12.1	chromosome 10 open reading frame 52	TODO
C10orf53	282966	10	10q11.23	chromosome 10 open reading frame 53	TODO
C10orf55	414236	10	10q22.2	chromosome 10 putative open reading frame 55	TODO
C10orf62	414157	10	10q24.2	chromosome 10 open reading frame 62	TODO
C10orf64	159491	10	10q11.22	chromosome 10 open reading frame 64	TODO
C10orf67	256815	10	10p12.2	chromosome 10 open reading frame 67	DONE
C10orf67-AS1	105376453	10	10p12.2	C10orf67 antisense RNA 1	TODO
C10orf71	118461	10	10q11.23	chromosome 10 open reading frame 71	TODO
C10orf71-AS1	100506769	10	10q11.23	C10orf71 antisense RNA 1	TODO
C10orf73	399567	10	10q11.23	chromosome 10 open reading frame 73	TODO
C10orf88	80007	10	10q26.13	chromosome 10 open reading frame 88	TODO
C10orf88B	399815	10	10q26.13	C10orf88B (pseudogene)	TODO
C10orf90	118611	10	10q26.2	chromosome 10 open reading frame 90	TODO
C10orf93	255352	10	10q26.3	chromosome 10 open reading frame 93	TODO
C10orf95	79946	10	10q24.32	chromosome 10 open reading frame 95	TODO
C10orf95-AS1	100505761	10	10q24.32	C10orf95 antisense RNA 1	TODO
C11ORF23	53839			chromosome 11 open reading frame 23	TODO
C11orf1	737	11	11p15.5	chromosome 11 open reading frame 1	TODO
C11orf16	56673	11	11p15.4	chromosome 11 open reading frame 16	TODO
C11orf21	29125	11	11p15.5	chromosome 11 open reading frame 21	DONE
C11orf24	53838	11	11q13.2	chromosome 11 open reading frame 24	DONE
C11orf26	79262	11	11q	chromosome 11 open reading frame 26	TODO
C11orf27	120144	11	11q14.3	chromosome 11 open reading frame 27	TODO
C11orf27	79261	11	11q	chromosome 11 open reading frame 27	TODO
C11orf28	79260	11	11q	chromosome 11 open reading frame 28	TODO
C11orf29	83960	11		chromosome 11 open reading frame 29	TODO
C11orf3	739	11	11q13	chromosome 11 open reading frame 3	TODO
C11orf31	170778	11		chromosome 11 open reading frame 31	TODO
C11orf32	442871	11		chromosome 11 open reading frame 32	TODO
C11orf33	378769			chromosome 11 open reading frame 33	TODO
C11orf39	100507450	11	11q25	chromosome 11 open reading frame 39	TODO
C11orf39	399980	11	11q25	chromosome 11 open reading frame 39	TODO
C11orf40	143501	11	11p15.4	chromosome 11 putative open reading frame 40	TODO
C11orf42	160298	11	11p15.4	chromosome 11 open reading frame 42	TODO
C11orf43	492304	11	11p15.5	chromosome 11 open reading frame 43	TODO
C11orf47	283294	11	11p15.4	chromosome 11 open reading frame 47	TODO
C11orf52	91894	11	11q23.1	chromosome 11 open reading frame 52	TODO
C11orf58	10944	11	11p15.2	chromosome 11 open reading frame 58	DONE
C11orf58P1	645086	14	14q21.2	C11orf58 pseudogene 1	TODO
C11orf6	742	11	11q13	chromosome 11 open reading frame 6	TODO
C11orf62	100009612	11	11q13.2	chromosome 11 open reading frame 62	TODO
C11orf65	160140	11	11q22.3	chromosome 11 open reading frame 65	DONE
C11orf68	83638	11	11q13.1	chromosome 11 open reading frame 68	DONE
C11orf69	120196	11	11p13	chromosome 11 open reading frame 69	TODO
C11orf7	743	11	11p15	chromosome 11 open reading frame 7	TODO
C11orf71	54494	11	11q23.2	chromosome 11 open reading frame 71	DONE
C11orf72	283135	11	11q13.2	chromosome 11 open reading frame 72	DONE
C11orf81	100073348	11	11p15.5	chromosome 11 open reading frame 81	DONE
C11orf86	254439	11	11q13.2	chromosome 11 open reading frame 86	DONE
C11orf87	399947	11	11q22.3	chromosome 11 open reading frame 87	DONE
C11orf91	100131378	11	11p13	chromosome 11 open reading frame 91	DONE
C11orf96	387763	11	11p11.2	chromosome 11 open reading frame 96	TODO
C11orf97	643037	11	11q21	chromosome 11 open reading frame 97	TODO
C11orf98	102288414	11	11q12.3	chromosome 11 open reading frame 98	DONE
C11orf98P1	106480289	9	9p22.1	C11orf98 pseudogene 1	TODO
C11orf98P2	107986535	6	6q25.2	C11orf98 pseudogene 2	TODO
C11orf98P3	127138860	3	3p24.3	C11orf98 pseudogene 3	TODO
C12ORF3	57201			chromosome 12 open reading frame 3	TODO
C12ORF4	57200			chromosome 12 open reading frame 4	TODO
C12ORF5	57199			chromosome 12 open reading frame 5	TODO
C12ORF6	57197			chromosome 12 open reading frame 6	TODO
C12orf15	404282	12	12q15	chromosome 12 open reading frame 15	TODO
C12orf42	374470	12	12q23.2-q23.3	chromosome 12 open reading frame 42	DONE
C12orf42-AS1	101929058	12	12q23.2	C12orf42 antisense RNA 1	TODO
C12orf43	64897	12	12q24.31	chromosome 12 open reading frame 43	DONE
C12orf50	160419	12	12q21.32	chromosome 12 open reading frame 50	DONE
C12orf54	121273	12	12q13.11	chromosome 12 open reading frame 54	TODO
C12orf56	115749	12	12q14.2	chromosome 12 open reading frame 56	DONE
C12orf57	113246	12	12p13.31	chromosome 12 open reading frame 57	DONE
C12orf60	144608	12	12p12.3	chromosome 12 open reading frame 60	DONE
C12orf63	374467	12	12q23.1	chromosome 12 open reading frame 63	TODO
C12orf7	60453	12		chromosome 12 open reading frame 7	TODO
C12orf71	728858	12	12p11.23	chromosome 12 open reading frame 71	DONE
C12orf71BP	100506578	12	12p11.23	chromosome 12 open reading frame 71B, pseudogene	TODO
C12orf74	338809	12	12q22	chromosome 12 open reading frame 74	DONE
C12orf75	387882	12	12q23.3	chromosome 12 open reading frame 75	DONE
C12orf75-AS1	105369954	12	12q23.3	C12orf75 antisense RNA 1	TODO
C12orf76	400073	12	12q24.11	chromosome 12 open reading frame 76	DONE
C12orf9	93669	12		chromosome 12 open reading frame 9	TODO
C13orf1	65073			chromosome 13 open reading frame 1	TODO
C13orf10	55469	13	13q22.1	chromosome 13 open reading frame 10	TODO
C13orf13	404758	13		chromosome 13 open reading frame 13	TODO
C13orf14	404759	13		chromosome 13 open reading frame 14	TODO
C13orf15	404760	13		chromosome 13 open reading frame 15	TODO
C13orf16	404761	13		chromosome 13 open reading frame 16	TODO
C13orf19	404762	13		chromosome 13 open reading frame 19	TODO
C13orf20	404763	13		chromosome 13 open reading frame 20	TODO
C13orf21	404764	13		chromosome 13 open reading frame 21	TODO
C13orf41	100288679	13	13q12.13	chromosome 13 open reading frame 41	TODO
C13orf42	647166	13	13q14.3	chromosome 13 open reading frame 42	DONE
C13orf46	100507747	13	13q34	chromosome 13 open reading frame 46	TODO
C14orf113	54792	14	14q32.13	chromosome 14 open reading frame 113	TODO
C14orf116	55453	14	14q32.11	chromosome 14 open reading frame 116	TODO
C14orf117	55516	14	14q24.2	chromosome 14 open reading frame 117	TODO
C14orf119	55017	14	14q11.2	chromosome 14 open reading frame 119	DONE
C14orf119	338006			chromosome 14 open reading frame 119	DONE
C14orf119P1	100288542	9	9q32	C14orf119 pseudogene 1	TODO
C14orf120	338007			chromosome 14 open reading frame 120	TODO
C14orf121	338008	14		chromosome 14 open reading frame 121	TODO
C14orf122	338009			chromosome 14 open reading frame 122	TODO
C14orf123	338010			chromosome 14 open reading frame 123	TODO
C14orf124	338011			chromosome 14 open reading frame 124	TODO
C14orf125	338012			chromosome 14 open reading frame 125	TODO
C14orf126	338013			chromosome 14 open reading frame 126	TODO
C14orf127	338014			chromosome 14 open reading frame 127	TODO
C14orf128	338015			chromosome 14 open reading frame 128	TODO
C14orf132	56967	14	14q32.2	chromosome 14 open reading frame 132	DONE
C14orf136	64758	14	14q32.32	chromosome 14 open reading frame 136	TODO
C14orf141	83981	14	14q24.2	chromosome 14 open reading frame 141	TODO
C14orf151	84800	14	14q32.33	chromosome 14 open reading frame 151	TODO
C14orf157	80170	14	14q32.33	chromosome 14 open reading frame 157	TODO
C14orf16	414762	14		chromosome 14 open reading frame 16	TODO
C14orf164	100131781	14	14q11.2	chromosome 14 open reading frame 164	TODO
C14orf164	378704	14		chromosome 14 open reading frame 164	TODO
C14orf172	414769			chromosome 14 open reading frame 172	TODO
C14orf175	414770			chromosome 14 open reading frame 175	TODO
C14orf176	100009611	14	14q11.2	chromosome 14 open reading frame 176	TODO
C14orf180	400258	14	14q32.33	chromosome 14 open reading frame 180	DONE
C14orf181	400223	14	14q24.1	chromosome 14 open reading frame 181	TODO
C14orf184	650662	14	14q32.12	chromosome 14 open reading frame 184	TODO
C14orf20	282628			chromosome 14 open reading frame 20	TODO
C14orf22	337997	14		chromosome 14 open reading frame 22	TODO
C14orf23	145299	14	14q12	chromosome 14 open reading frame 23	TODO
C14orf26	337998	14		chromosome 14 open reading frame 26	TODO
C14orf33	400214	14	14q22.3	chromosome 14 open reading frame 33	TODO
C14orf33	161321	14	14q22.1	chromosome 14 open reading frame 33	TODO
C14orf34	55673	14	14q22	chromosome 14 open reading frame 34	TODO
C14orf38	122847	14	14q23.1	chromosome 14 open reading frame 38	TODO
C14orf39	317761	14	14q23.1	chromosome 14 open reading frame 39	DONE
C14orf40	319109	14	14q24.3	chromosome 14 open reading frame 40	TODO
C14orf41	440187	14	14q24.3	chromosome 14 open reading frame 41	TODO
C14orf41	161378	14	14q24.1	chromosome 14 open reading frame 41	TODO
C14orf42	161380	14	14q24.3	chromosome 14 open reading frame 42	TODO
C14orf45	319108	14		chromosome 14 open reading frame 45	TODO
C14orf51	338000	14		chromosome 14 open reading frame 51	TODO
C14orf53	122439	14	14q23.3	chromosome 14 open reading frame 53	TODO
C14orf56	89919	14	14q24.2	chromosome 14 open reading frame 56	TODO
C14orf57	317787	14		chromosome 14 open reading frame 57	TODO
C14orf60	338001	14		chromosome 14 open reading frame 60	TODO
C14orf61	283580	14	14q31.1	chromosome 14 open reading frame 61	TODO
C14orf62	317786	14	14q32.13	chromosome 14 open reading frame 62	TODO
C14orf64	161454	14	14q32.31	chromosome 14 open reading frame 64	TODO
C14orf67	196860	14	14q32.32	chromosome 14 open reading frame 67	TODO
C14orf7	378821	14		chromosome 14 open reading frame 7	TODO
C14orf76	122401	14	14q32.33	chromosome 14 open reading frame 76	TODO
C14orf77	145323	14	14q32.33	chromosome 14 open reading frame 77	TODO
C14orf81	153514	14	14q32.33	chromosome 14 open reading frame 81	TODO
C14orf83	145225	14	14q23.3	chromosome 14 open reading frame 83	TODO
C14orf88	91813	14	14q32.2	chromosome 14 open reading frame 88	TODO
C14orf90	122625	14	14q32.33	chromosome 14 open reading frame 90	TODO
C14orf91	51217	14	14q22.1-q23.3	chromosome 14 open reading frame 91	TODO
C14orf93	60686	14	14q11.2	chromosome 14 open reading frame 93	DONE
C14orf99	317730	14	14q32.33	uncharacterized LOC317730	TODO
C15orf13	170479	15		chromosome 15 open reading frame 13	TODO
C15orf31	9593	15	15q21.3	chromosome 15 open reading frame 31	TODO
C15orf32	145858	15	15q26.1	chromosome 15 putative open reading frame 32	TODO
C15orf35	641313	15	15q13.1	chromosome 15 open reading frame 35	TODO
C15orf39	56905	15	15q24.2	chromosome 15 open reading frame 39	DONE
C15orf40	123207	15	15q25.2	chromosome 15 open reading frame 40	DONE
C15orf45	100506887	15	15q13.3	chromosome 15 open reading frame 45	TODO
C15orf45	641318	15	15q13.3	chromosome 15 open reading frame 45	TODO
C15orf49	63969	15	15q11.2	chromosome 15 open reading frame 49	TODO
C15orf6	49859	15		chromosome 15 open reading frame 6	TODO
C15orf61	145853	15	15q23	chromosome 15 open reading frame 61	DONE
C15orf62	643338	15	15q15.1	chromosome 15 open reading frame 62	DONE
C16orf1	748	16		chromosome 16 open reading frame 1	TODO
C16orf11	64492	16	16p13.3	chromosome 16 open reading frame 11	TODO
C16orf12	64491	16	16p13.3	chromosome 16 open reading frame 12	TODO
C16orf13	64490	16	16p13.3	chromosome 16 open reading frame 13	TODO
C16orf14	64489	16	16p13.3	chromosome 16 open reading frame 14	TODO
C16orf15	64488	16	16p13.3	chromosome 16 open reading frame 15	TODO
C16orf16	64487	16	16p13.3	chromosome 16 open reading frame 16	TODO
C16orf17	64486	16	16p13.3	chromosome 16 open reading frame 17	TODO
C16orf18	64485	16	16p13.3	chromosome 16 open reading frame 18	TODO
C16orf19	64484	16	16p13.3	chromosome 16 open reading frame 19	TODO
C16orf2	749	16		chromosome 16 open reading frame 2	TODO
C16orf20	64483	16	16p13.3	chromosome 16 open reading frame 20	TODO
C16orf21	64482	16	16p13.3	chromosome 16 open reading frame 21	TODO
C16orf22	64481	16	16p13.3	chromosome 16 open reading frame 22	TODO
C16orf23	64480	16	16p13.3	chromosome 16 open reading frame 23	TODO
C16orf24	64479	16	16p13.3	chromosome 16 open reading frame 24	TODO
C16orf25	64742	16	16p13.3	chromosome 16 open reading frame 25	TODO
C16orf26	64741	16	16p13.3	chromosome 16 open reading frame 26	TODO
C16orf27	64740	16	16p13.3	chromosome 16 open reading frame 27	TODO
C16orf28	65259	16	16p13.3	chromosome 16 open reading frame 28	TODO
C16orf28	64739	16	16p13.3	chromosome 16 open reading frame 28	TODO
C16orf29	64738	16	16p13.3	chromosome 16 open reading frame 29	TODO
C16orf30	64737	16	16p13.3	chromosome 16 open reading frame 30	TODO
C16orf31	64736	16	16p13.3	chromosome 16 open reading frame 31	TODO
C16orf33	64734	16	16p13.3	chromosome 16 open reading frame 33	TODO
C16orf34	64497	16	16p13.3	chromosome 16 open reading frame 34	TODO
C16orf35	64498	16	16p13.3	chromosome 16 open reading frame 35	TODO
C16orf36	64729	16	16p13.3	chromosome 16 open reading frame 36	TODO
C16orf37	64728	16	16p13.3	chromosome 16 open reading frame 37	TODO
C16orf38	64727	16	16p13.3	chromosome 16 open reading frame 38	TODO
C16orf39	64724	16	16p13.3	chromosome 16 open reading frame 39	TODO
C16orf4	751	16		chromosome 16 open reading frame 4	TODO
C16orf40	64723	16	16p13.3	chromosome 16 open reading frame 40	TODO
C16orf41	64722	16	16p13.3	chromosome 16 open reading frame 41	TODO
C16orf42	64721	16	16p13.3	chromosome 16 open reading frame 42	TODO
C16orf43	64720	16	16p13.3	chromosome 16 open reading frame 43	TODO
C16orf46	123775	16	16q23.2	chromosome 16 open reading frame 46	TODO
C16orf46-AS1	105371361	16	16q23.2	C16orf46 antisense RNA 1	TODO
C16orf46-DT	128266836	16	16q23.2	C16orf46 divergent transcript	TODO
C16orf47	388289	16	16q22.3	chromosome 16 open reading frame 47	TODO
C16orf52	146174	16	16p12.1	chromosome 16 open reading frame 52	TODO
C16orf54	283897	16	16p11.2	chromosome 16 open reading frame 54	DONE
C16orf6	26588	16		chromosome 16 open reading frame 6	TODO
C16orf67	79014	16	16p11.2	chromosome 16 open reading frame 67	TODO
C16orf78	123970	16	16q12.1	chromosome 16 open reading frame 78	TODO
C16orf8	353285			chromosome 16 open reading frame 8	TODO
C16orf8	64733	16	16p13.3	chromosome 16 open reading frame 8	TODO
C16orf82	162083	16	16p12.1	chromosome 16 open reading frame 82	TODO
C16orf86	388284	16	16q22.1	chromosome 16 open reading frame 86	TODO
C16orf87	388272	16	16q11.2	chromosome 16 open reading frame 87	DONE
C16orf89	146556	16	16p13.3	chromosome 16 open reading frame 89	TODO
C16orf9	64732	16	16p13.3	chromosome 16 open reading frame 9	TODO
C16orf90	646174	16	16p13.3	chromosome 16 open reading frame 90	TODO
C16orf95	100506581	16	16q24.2	chromosome 16 open reading frame 95	DONE
C16orf95-DT	101928659	16	16q24.2	C16orf95 divergent transcript	TODO
C16orf96	342346	16	16p13.3	chromosome 16 open reading frame 96	DONE
C17orf10	53396	17		chromosome 17 open reading frame 10	TODO
C17orf100	388327	17	17p13.1	chromosome 17 open reading frame 100	TODO
C17orf107	100130311	17	17p13.2	chromosome 17 open reading frame 107	DONE
C17orf11	53395	17		chromosome 17 open reading frame 11	TODO
C17orf113	110806298	17	17q21.2	chromosome 17 open reading frame 113	TODO
C17orf114	119139905	17	17p13.2	chromosome 17 open reading frame 114	TODO
C17orf12	53394	17	17p13.3	chromosome 17 open reading frame 12	TODO
C17orf13	53393	17	17p13.3	chromosome 17 open reading frame 13	TODO
C17orf14	53392	17	17p13.3	chromosome 17 open reading frame 14	TODO
C17orf15	53391	17	17p13.3	chromosome 17 open reading frame 15	TODO
C17orf16	53390	17	17p13.3	chromosome 17 open reading frame 16	TODO
C17orf17	53389	17	17p13.3	chromosome 17 open reading frame 17	TODO
C17orf18	53388	17	17p13.3	chromosome 17 open reading frame 18	TODO
C17orf19	53387	17	17p13.3	chromosome 17 open reading frame 19	TODO
