gene_name	gene_id	chromosome	location	description	status
C17orf2	30002	17	17p13.3	chromosome 17 open reading frame 2	TODO
C17orf2	8316	17	17p13.3	chromosome 17 open reading frame 2	TODO
C17orf20	53386	17	17p13.3	chromosome 17 open reading frame 20	TODO
C17orf21	53385	17	17p13.3	chromosome 17 open reading frame 21	TODO
C17orf22	53384	17	17p13.3	chromosome 17 open reading frame 22	TODO
C17orf26	79399			chromosome 17 open reading frame 26	TODO
C17orf27	79398	17		chromosome 17 open reading frame 27	TODO
C17orf28	80791	17	17q25.1	chromosome 17 open reading frame 28	TODO
C17orf32	170473	17		chromosome 17 open reading frame 32	TODO
C17orf33	170794	17		chromosome 17 open reading frame 33	TODO
C17orf4	53402	17	17p13.3	chromosome 17 open reading frame 4	TODO
C17orf47	284083	17	17q22	chromosome 17 open reading frame 47	TODO
C17orf5	53401	17	17p13.3	chromosome 17 open reading frame 5	TODO
C17orf50	146853	17	17q12	chromosome 17 open reading frame 50	TODO
C17orf58	284018	17	17q24.2	chromosome 17 open reading frame 58	TODO
C17orf67	339210	17	17q22	chromosome 17 open reading frame 67	DONE
C17orf7	53399	17	17p13.3	chromosome 17 open reading frame 7	TODO
C17orf75	64149	17	17q11.2	chromosome 17 open reading frame 75	TODO
C17orf78	284099	17	17q12	chromosome 17 open reading frame 78	TODO
C17orf8	53398	17	17p13.3	chromosome 17 open reading frame 8	TODO
C17orf84	84185	17		chromosome 17 open reading frame 84	TODO
C17orf9	53397	17		chromosome 17 open reading frame 9	TODO
C17orf99	100141515	17	17q25.3	chromosome 17 open reading frame 99	TODO
C18orf15	147276	18	18p11.21	chromosome 18 putative open reading frame 15	TODO
C18orf3	64334	18		chromosome 18 open reading frame 3	TODO
C18orf32	497661	18	18q21.1	chromosome 18 open reading frame 32	TODO
C18orf32P1	100526839	1	1q25.3	C18orf32 pseudogene 1	TODO
C18orf32P2	100526840	2	2q21.3	C18orf32 pseudogene 2	TODO
C18orf32P3	100526838	16	16q12.1	C18orf32 pseudogene 3	TODO
C18orf32P4	100526841	2	2q33.2	C18orf32 pseudogene 4	TODO
C18orf33	100113406	18	18q22.3	chromosome 18 open reading frame 33	TODO
C18orf4	170666	18		chromosome 18 open reading frame 4	TODO
C18orf41	401894	18	18q23	chromosome 18 open reading frame 41	TODO
C18orf49	400653	18	18q21.33	chromosome 18 open reading frame 49	TODO
C18orf49	220143	18	18q21.32	chromosome 18 open reading frame 49	TODO
C18orf50	619463	18	18q11.2	chromosome 18 open reading frame 50	TODO
C18orf54	162681	18	18q21.2	chromosome 18 open reading frame 54	DONE
C18orf57	54523	18	18q22.3	chromosome 18 open reading frame 57	TODO
C18orf58	284222	18	18p11.22-p11.21	chromosome 18 open reading frame 58	TODO
C18orf61	497259	18	18p11.21	uncharacterized LOC497259	TODO
C18orf63	644041	18	18q22.3	chromosome 18 open reading frame 63	DONE
C19orf12	83636	19	19q12	chromosome 19 open reading frame 12	DONE
C19orf14	26170	19	19q13.13	chromosome 19 open reading frame 14	TODO
C19orf17	84205	19	19p13.11	chromosome 19 open reading frame 17	TODO
C19orf18	147685	19	19q13.43	chromosome 19 open reading frame 18	TODO
C19orf25	148223	19	19p13.3	chromosome 19 open reading frame 25	TODO
C19orf31	404664	19	19p13.3	chromosome 19 open reading frame 31	TODO
C19orf33	64073	19	19q13.2	chromosome 19 open reading frame 33	DONE
C19orf38	255809	19	19p13.2	chromosome 19 open reading frame 38	TODO
C19orf44	84167	19	19p13.11	chromosome 19 open reading frame 44	DONE
C19orf47	126526	19	19q13.2	chromosome 19 open reading frame 47	TODO
C19orf48P	84798	19	19q13.33	multidrug resistance-related protein	TODO
C19orf49	90198	19	19q13.2	chromosome 19 open reading frame 49	TODO
C19orf53	28974	19	19p13.13	chromosome 19 open reading frame 53	DONE
C19orf64	100113377	19	19p13.3	chromosome 19 open reading frame 64	TODO
C19orf67	646457	19	19p13.12	chromosome 19 open reading frame 67	TODO
C19orf73	55150	19	19q13.33	chromosome 19 open reading frame 73	TODO
C19orf8	140783	19		chromosome 19 open reading frame 8	TODO
C19orf81	342918	19	19q13.33	chromosome 19 open reading frame 81	TODO
C19orf84	147646	19	19q13.41	chromosome 19 open reading frame 84	DONE
C19orf85	111064650	19	19q13.42	chromosome 19 open reading frame 85	TODO
C19orf9	199775	19	19p13.11	chromosome 19 open reading frame 9	TODO
C1ORF9	22975			chromosome 1 open reading frame 9	TODO
C1orf105	92346	1	1q24.3	chromosome 1 open reading frame 105	TODO
C1orf115	79762	1	1q41	chromosome 1 open reading frame 115	TODO
C1orf116	79098	1	1q32.1	chromosome 1 open reading frame 116	DONE
C1orf122	127687	1	1p34.3	chromosome 1 open reading frame 122	TODO
C1orf132	388732	1	1q32.2	chromosome 1 open reading frame 132	TODO
C1orf134	574037	1	1p36.13	chromosome 1 open reading frame 134	TODO
C1orf136	400574	1	1q42.2	chromosome 1 open reading frame 136	TODO
C1orf141	400757	1	1p31.3	chromosome 1 open reading frame 141	DONE
C1orf146	388649	1	1p22.1	chromosome 1 open reading frame 146	TODO
C1orf159	54991	1	1p36.33	chromosome 1 open reading frame 159	DONE
C1orf162	128346	1	1p13.2	chromosome 1 open reading frame 162	DONE
C1orf167	284498	1	1p36.22	chromosome 1 open reading frame 167	DONE
C1orf167-AS1	102724659	1	1p36.22	C1orf167 antisense RNA 1	TODO
C1orf174	339448	1	1p36.32	chromosome 1 open reading frame 174	DONE
C1orf185	284546	1	1p32.3	chromosome 1 open reading frame 185	TODO
C1orf188	148646	1	1p36.31	chromosome 1 open reading frame 188	TODO
C1orf193	100101443	1		chromosome 1 open reading frame 193	TODO
C1orf196	780789	1	1p36.21	chromosome 1 open reading frame 196	TODO
C1orf197	653311	1	1q42.12	chromosome 1 open reading frame 197	TODO
C1orf198	84886	1	1q42.2	chromosome 1 open reading frame 198	DONE
C1orf20	116492	1	1q25	chromosome 1 open reading frame 20	TODO
C1orf202	122455338	1	1q44	chromosome 1 open reading frame 202	TODO
C1orf21	81563	1	1q25.3	chromosome 1 open reading frame 21	TODO
C1orf21-DT	118827814	1	1q25.3	C1orf21 divergent transcript	TODO
C1orf210	149466	1	1p34.2	chromosome 1 open reading frame 210	TODO
C1orf215	149421	1	1p36.11	chromosome 1 open reading frame 215	TODO
C1orf216	127703	1	1p34.3	chromosome 1 open reading frame 216	TODO
C1orf218	54530	1	1q31.3	chromosome 1 open reading frame 218	TODO
C1orf220	400798	1	1q25.2	chromosome 1 putative open reading frame 220	TODO
C1orf222	339457	1	1p36.33	chromosome 1 open reading frame 222	TODO
C1orf224	343531	1	1p36.13	chromosome 1 open reading frame 224	TODO
C1orf226	400793	1	1q23.3	chromosome 1 open reading frame 226	TODO
C1orf232	110806296	1	1p36.11	chromosome 1 open reading frame 230	TODO
C1orf28	116446	1	1q25	chromosome 1 open reading frame 28	TODO
C1orf30	140784	1	1p13.3	chromosome 1 open reading frame 30	TODO
C1orf31	170597	1		chromosome 1 open reading frame 31	TODO
C1orf35	79169	1	1q42.13	chromosome 1 open reading frame 35	DONE
C1orf36	276718			chromosome 1 open reading frame 36	TODO
C1orf39	353157			chromosome 1 open reading frame 39	TODO
C1orf5	10759	1	1pter-1qter	chromosome 1 open reading frame 5	TODO
C1orf50	79078	1	1p34.2	chromosome 1 open reading frame 50	DONE
C1orf50-AS1	123706505	1	1p34.2	C1orf50 antisense RNA 1	TODO
C1orf52	148423	1	1p22.3	chromosome 1 open reading frame 52	TODO
C1orf53	388722	1	1q31.3	chromosome 1 open reading frame 53	TODO
C1orf54	79630	1	1q21.2	chromosome 1 open reading frame 54	TODO
C1orf56	54964	1	1q21.3	chromosome 1 open reading frame 56	TODO
C1orf6	23740			chromosome 1 open reading frame 6	TODO
C1orf67	200095	1	1q42.12	chromosome 1 open reading frame 67	TODO
C1orf68	553168	1	1q21.3	chromosome 1 open reading frame 68	TODO
C1orf7	9558			chromosome 1 open reading frame 7	TODO
C1orf74	148304	1	1q32.2	chromosome 1 open reading frame 74	DONE
C1orf81	768098	1	1q32.1	chromosome 1 open reading frame 81	TODO
C1orf84	149469	1	1p34.2	chromosome 1 open reading frame 84	TODO
C1orf87	127795	1	1p32.1	chromosome 1 open reading frame 87	TODO
C1orf94	84970	1	1p35.1	chromosome 1 open reading frame 94	DONE
C20ORF2	10416			chromosome 20 open reading frame 2	TODO
C20orf101	85418			chromosome 20 open reading frame 101	TODO
C20orf107	128578	20	20q13.2	chromosome 20 open reading frame 107	TODO
C20orf109	140829	20		chromosome 20 open reading frame 109	TODO
C20orf113	170486	20		chromosome 20 open reading frame 113	TODO
C20orf113	128856	20	20q11.1	chromosome 20 open reading frame 113	TODO
C20orf115	140840	20		chromosome 20 open reading frame 115	TODO
C20orf124	79835	20	20q11.23	chromosome 20 open reading frame 124	TODO
C20orf125	140704	20	20q11.2	chromosome 20 open reading frame 125	TODO
C20orf126	96818	20	20q11.21	chromosome 20 open reading frame 126	TODO
C20orf131	140698	20		chromosome 20 open reading frame 131	TODO
C20orf137	128495	20	20q13.11	chromosome 20 open reading frame 137	TODO
C20orf138	140861	20		chromosome 20 open reading frame 138	TODO
C20orf140	170488	20		chromosome 20 open reading frame 140	TODO
C20orf141	128653	20	20p13	chromosome 20 open reading frame 141	TODO
C20orf144	128864	20	20q11.22	chromosome 20 open reading frame 144	TODO
C20orf145	140830	20		chromosome 20 open reading frame 145	TODO
C20orf148	337947			chromosome 20 open reading frame 148	TODO
C20orf148	128419	20	20q13.33	chromosome 20 open reading frame 148	TODO
C20orf153	170489	20		chromosome 20 open reading frame 153	TODO
C20orf157	140896	20		chromosome 20 open reading frame 157	TODO
C20orf158	85362	20	20q13.33	chromosome 20 open reading frame 158	TODO
C20orf159	140705	20	20q11.2	chromosome 20 open reading frame 159	TODO
C20orf17	55518	20	20q13.2	chromosome 20 open reading frame 17	TODO
C20orf173	140873	20	20q11.22	chromosome 20 open reading frame 173	TODO
C20orf176	140879	20	20q13.13	chromosome 20 open reading frame 176	TODO
C20orf181	100128998	20	20q13.33	chromosome 20 putative open reading frame 181	TODO
C20orf181	140843	20		chromosome 20 open reading frame 181	TODO
C20orf182	140845	20		chromosome 20 open reading frame 182	TODO
C20orf185	140853	20		chromosome 20 open reading frame 185	TODO
C20orf186	140864	20		chromosome 20 open reading frame 186	TODO
C20orf187	140869	20	20p12.2	chromosome 20 open reading frame 187	TODO
C20orf191	170491	20		chromosome 20 open reading frame 191	TODO
C20orf193	170492	20		chromosome 20 open reading frame 193	TODO
C20orf202	400831	20	20p13	chromosome 20 open reading frame 202	TODO
C20orf203	284805	20	20q11.21	chromosome 20 open reading frame 203	DONE
C20orf204	284739	20	20q13.33	chromosome 20 open reading frame 204	TODO
C20orf22	170493	20		chromosome 20 open reading frame 22	TODO
C20orf40	28980	20	20q13.33	chromosome 20 open reading frame 40	TODO
C20orf57	83747	20	20q11.21	chromosome 20 open reading frame 57	TODO
C20orf61	140833	20		chromosome 20 open reading frame 61	TODO
C20orf65	140847	20		chromosome 20 open reading frame 65	TODO
C20orf66	100287547	20	20q13.32	chromosome 20 open reading frame 66	TODO
C20orf66	343629	20	20q13.32	chromosome 20 open reading frame 66	TODO
C20orf66	85353	20		chromosome 20 open reading frame 66	TODO
C20orf67	128498	20	20q13.12	chromosome 20 open reading frame 67	TODO
C20orf74	170495	20		chromosome 20 open reading frame 74	TODO
C20orf75	140855	20		chromosome 20 open reading frame 75	TODO
C20orf78	128763	20	20p11.23	chromosome 20 open reading frame 78	TODO
C20orf80	91222	20		chromosome 20 open reading frame 80	TODO
C20orf89	140882	20		chromosome 20 open reading frame 89	TODO
C20orf91	170500	20		chromosome 20 open reading frame 91	TODO
C20orf92	85361	20		chromosome 20 open reading frame 92	TODO
C20orf94	140682	20	20p12	chromosome 20 open reading frame 94	TODO
C20orf95	140681	20		chromosome 20 open reading frame 95	TODO
C20orf96	140680	20	20p13	chromosome 20 open reading frame 96	TODO
C21ORF25	54086			chromosome 21 open reading frame 25	TODO
C21ORF33	54080			chromosome 21 open reading frame 33	TODO
C21ORF60	55597			chromosome 21 open reading frame 60	TODO
C21orf10	89753	21	21pter-qter	chromosome 21 open reading frame 10	TODO
C21orf101	118422			chromosome 21 open reading frame 101	TODO
C21orf102	118423			chromosome 21 open reading frame 102	TODO
C21orf105	378811			chromosome 21 open reading frame 105	TODO
C21orf110	378822	21		chromosome 21 open reading frame 110	TODO
C21orf111	378823	21		chromosome 21 open reading frame 111	TODO
C21orf112	378824	21		chromosome 21 open reading frame 112	TODO
C21orf114	378826	21	21q21.1	chromosome 21 open reading frame 114	TODO
C21orf115	378827	21		chromosome 21 open reading frame 115	TODO
C21orf116	378820	21		chromosome 21 open reading frame 116	TODO
C21orf118	378829	21		chromosome 21 open reading frame 118	TODO
C21orf12	54096	21	21q22.11	chromosome 21 open reading frame 12	TODO
C21orf120	378830	21	21q22.11	chromosome 21 open reading frame 120	TODO
C21orf121	378831			chromosome 21 open reading frame 121	TODO
C21orf122	84739	21	21q22.3	chromosome 21 open reading frame 122	TODO
C21orf124	85006	21	21q22.3	chromosome 21 open reading frame 124	TODO
C21orf126	387326	21		chromosome 21 open reading frame 126	TODO
C21orf13	54095	21	21q22.2	chromosome 21 open reading frame 13	TODO
C21orf130	387487	21		chromosome 21 open reading frame 130	TODO
C21orf14	89754	21	21pter-qter	chromosome 21 open reading frame 14	TODO
C21orf140	101928147	21	21q22.12	chromosome 21 open reading frame 140	DONE
C21orf15	54094	21	21q11	chromosome 21 open reading frame 15	TODO
C21orf19	54092	21	21q22.13	chromosome 21 open reading frame 19	TODO
C21orf24	54087	21	21q22.2	chromosome 21 open reading frame 24	TODO
C21orf27	54085	21	21q22.13	chromosome 21 open reading frame 27	TODO
C21orf3	756			chromosome  21 open reading frame 3	TODO
C21orf32	54081	21	21q22.3	chromosome 21 open reading frame 32	TODO
C21orf34	54079	21	21q11	chromosome 21 open reading frame 34	TODO
C21orf35	54078	21	21q21.1	chromosome 21 open reading frame 35	TODO
C21orf36	54077	21	21q21.1	chromosome 21 open reading frame 36	TODO
C21orf37	54076	21	21q21.1	chromosome 21 open reading frame 37	TODO
C21orf38	89755	21	21pter-qter	chromosome 21 open reading frame 38	TODO
C21orf40	54074	21	21q21.1	uncharacterized LOC54074	TODO
C21orf43	54071	21	21q21.3	chromosome 21 open reading frame 43	TODO
C21orf46	89756	21	21pter-qter	chromosome 21 open reading frame 46	TODO
C21orf47	54068	21	21q22.11	chromosome 21 open reading frame 47	TODO
C21orf48	89757	21	21pter-qter	chromosome 21 open reading frame 48	TODO
C21orf50	54066	21	21q22.11	chromosome 21 open reading frame 50	TODO
C21orf53	54063	21	21q21.2	chromosome 21 open reading frame 53	TODO
C21orf54	339629	21	21q22.11	chromosome 21 open reading frame 54	TODO
C21orf54	54062	21	21q22.11	chromosome 21 open reading frame 54	TODO
C21orf55	54061	21	21q22.11	chromosome 21 open reading frame 55	TODO
C21orf56	54060	21	21q22.3	chromosome 21 open reading frame 56	TODO
C21orf58	54058	21	21q22.3	chromosome 21 open reading frame 58	TODO
C21orf64	59270	21	21q22.1	chromosome 21 open reading frame 64	TODO
C21orf65	89750			reserved	TODO
C21orf68	84535	21		chromosome 21 open reading frame 68	TODO
C21orf69	84537	21	21q22.3	chromosome 21 open reading frame 69	TODO
C21orf72	282568	21		chromosome 21 open reading frame 72	TODO
C21orf77	55264	21	21q22.11	chromosome 21 open reading frame 77	TODO
C21orf79	282570	21		chromosome 21 open reading frame 79	TODO
C21orf81	114035	21	21q11.2	chromosome 21 open reading frame 81	TODO
C21orf83	114037	21		chromosome 21 open reading frame 83	TODO
C21orf83	90172	21	21q22.2	C21ORF83	TODO
C21orf85	114039	21	21q22.3	chromosome 21 open reading frame 85	TODO
C21orf86	170502			chromosome 21 open reading frame 86	TODO
C21orf87	114040			chromosome 21 open reading frame 87	TODO
C21orf9	54144	21	21q22.11	chromosome 21 open reading frame 9	TODO
C21orf91	54149	21	21q21.1	chromosome 21 open reading frame 91	TODO
C21orf91-OT1	246312	21	21q21.1	C21orf91 overlapping transcript 1	TODO
C21orf97	60683	21	21q22.3	chromosome 21 open reading frame 97	TODO
C21orf98	55774	21	21q21.3	chromosome 21 open reading frame 98	TODO
C22orf12	66034	22		chromosome 22 open reading frame 12	TODO
C22orf13	66033	22		chromosome 22 open reading frame 13	TODO
C22orf14	66032	22		chromosome 22 open reading frame 14	TODO
C22orf15	150248	22	22q11.23	chromosome 22 open reading frame 15	TODO
C22orf17	191593	22		chromosome 22 open reading frame 17	TODO
C22orf18	191594	22		chromosome 22 open reading frame 18	TODO
C22orf23	84645	22	22q13.1	chromosome 22 open reading frame 23	DONE
C22orf31	25770	22	22q12.1	chromosome 22 open reading frame 31	TODO
C22orf35	150271	22	22q12.1	chromosome 22 open reading frame 35	TODO
C22orf39	128977	22	22q11.21	chromosome 22 open reading frame 39	TODO
C22orf42	150297	22	22q12.3	chromosome 22 open reading frame 42	TODO
C22orf46P	79640	22	22q13.2	CTA-216E10.6	TODO
C22orf8	50611			chromosome 22 open reading frame 8	TODO
C22orf9	50610			chromosome 22 open reading frame 9	TODO
C2orf12	192137	2	2q24.3	chromosome 2 open reading frame 12	TODO
C2orf14	440908	2	2q21.1	chromosome 2 open reading frame 14	TODO
C2orf14	84208	2	2q21.2	chromosome 2 open reading frame 14	TODO
C2orf15	150590	2	2q11.2	chromosome 2 open reading frame 15	TODO
C2orf20	394262	2		chromosome 2 open reading frame 20	TODO
C2orf31	81561	2	2q34	chromosome 2 open reading frame 31	TODO
C2orf4	63983	2	2p22-p21	chromosome 2 open reading frame 4	TODO
C2orf42	54980	2	2p13.3	chromosome 2 open reading frame 42	TODO
C2orf48	348738	2	2p25.1	chromosome 2 open reading frame 48	TODO
C2orf49	79074	2	2q12.2	chromosome 2 open reading frame 49	TODO
C2orf49-DT	100506473	2	2q12.2	C2orf49 divergent transcript	TODO
C2orf66	401027	2	2q33.1	chromosome 2 open reading frame 66	TODO
C2orf68	388969	2	2p11.2	chromosome 2 open reading frame 68	DONE
C2orf69	205327	2	2q33.1	chromosome 2 open reading frame 69	DONE
C2orf69P1	727964	16	16p11.1	chromosome 2 open reading frame 69 pseudogene 1	TODO
C2orf69P2	642614	16	16p11.1	chromosome 2 open reading frame 69 pseudogene 2	TODO
C2orf69P3	100131279	16	16p11.1	chromosome 2 open reading frame 69 pseudogene 3	TODO
C2orf69P4	100420859	16	16p11.1	chromosome 2 open reading frame 69 pseudogene 4	TODO
C2orf69P5	107403078	16	16p11.2	chromosome 2 open reading frame 69 pseudogene 5	TODO
